step,avg_vehicles,avg_occupancy,algorithm,param
0,0.01,0.0005580357142857144,PSO,10
1,0.01,0.0005580357142857144,PSO,10
2,0.01,0.0005580357142857144,PSO,10
3,0.01,0.0005580357142857144,PSO,10
4,0.01,0.0005580357142857144,PSO,10
5,0.01,0.0005580357142857144,PSO,10
6,0.01,0.0005580357142857144,PSO,10
7,0.01,0.0005580357142857144,PSO,10
8,0.01,0.0005580357142857144,PSO,10
9,0.01,0.0005580357142857144,PSO,10
10,0.02,0.0011160714285714287,PSO,10
11,0.02,0.0011160714285714287,PSO,10
12,0.02,0.0011160714285714287,PSO,10
13,0.02,0.0011160714285714287,PSO,10
14,0.02,0.0011160714285714287,PSO,10
15,0.02,0.0026863364188521076,PSO,10
16,0.02,0.003972811263910921,PSO,10
17,0.02,0.0011160714285714287,PSO,10
18,0.02,0.0011160714285714287,PSO,10
19,0.02,0.0011160714285714287,PSO,10
20,0.02,0.0011160714285714287,PSO,10
21,0.02,0.0011160714285714287,PSO,10
22,0.02,0.0011160714285714287,PSO,10
23,0.02,0.0011160714285714287,PSO,10
24,0.02,0.009796005125195809,PSO,10
25,0.02,0.005971161778569045,PSO,10
26,0.02,0.004030257936507937,PSO,10
27,0.02,0.0011160714285714287,PSO,10
28,0.02,0.0011160714285714287,PSO,10
29,0.02,0.0011160714285714287,PSO,10
30,0.02,0.0011160714285714287,PSO,10
31,0.02,0.0011160714285714287,PSO,10
32,0.02,0.0011160714285714287,PSO,10
33,0.02,0.0011160714285714287,PSO,10
34,0.02,0.0011160714285714287,PSO,10
35,0.02,0.017464080781275638,PSO,10
36,0.02,0.005034824922690822,PSO,10
37,0.02,0.0011160714285714287,PSO,10
38,0.02,0.0011160714285714287,PSO,10
39,0.02,0.0011160714285714287,PSO,10
40,0.02,0.0011160714285714287,PSO,10
41,0.02,0.0011160714285714287,PSO,10
42,0.02,0.0011160714285714287,PSO,10
43,0.02,0.0011160714285714287,PSO,10
44,0.02,0.0033299725068315685,PSO,10
45,0.02,0.012579065498679256,PSO,10
46,0.02,0.0011160714285714287,PSO,10
47,0.02,0.004030257936507937,PSO,10
48,0.02,0.0011160714285714287,PSO,10
49,0.02,0.0011160714285714287,PSO,10
50,0.02,0.0011160714285714287,PSO,10
51,0.02,0.0011160714285714287,PSO,10
52,0.02,0.0011160714285714287,PSO,10
53,0.02,0.0011160714285714287,PSO,10
54,0.02,0.0011160714285714287,PSO,10
55,0.02,0.0011160714285714287,PSO,10
56,0.01,0.016630411240702084,PSO,10
57,0.01,0.0005580357142857144,PSO,10
58,0.01,0.0005580357142857144,PSO,10
59,0.01,0.0005580357142857144,PSO,10
60,0.01,0.0005580357142857144,PSO,10
61,0.01,0.0005580357142857144,PSO,10
62,0.01,0.0005580357142857144,PSO,10
63,0.01,0.0005580357142857144,PSO,10
64,0.01,0.0005580357142857144,PSO,10
65,0.01,0.0005580357142857144,PSO,10
66,0.01,0.0005580357142857144,PSO,10
67,0.0,0.0,PSO,10
0,0.01,0.0005580357142857144,ACO,10
1,0.01,0.0005580357142857144,ACO,10
2,0.01,0.0005580357142857144,ACO,10
3,0.01,0.0005580357142857144,ACO,10
4,0.01,0.0005580357142857144,ACO,10
5,0.01,0.0005580357142857144,ACO,10
6,0.01,0.0005580357142857144,ACO,10
7,0.01,0.0005580357142857144,ACO,10
8,0.01,0.0005580357142857144,ACO,10
9,0.01,0.0005580357142857144,ACO,10
10,0.02,0.0011160714285714287,ACO,10
11,0.02,0.0011160714285714287,ACO,10
12,0.02,0.0011160714285714287,ACO,10
13,0.02,0.0011160714285714287,ACO,10
14,0.02,0.0011160714285714287,ACO,10
15,0.02,0.0026863364188521076,ACO,10
16,0.02,0.003972811263910921,ACO,10
17,0.02,0.0011160714285714287,ACO,10
18,0.02,0.0011160714285714287,ACO,10
19,0.02,0.0011160714285714287,ACO,10
20,0.02,0.0011160714285714287,ACO,10
21,0.02,0.0011160714285714287,ACO,10
22,0.02,0.0011160714285714287,ACO,10
23,0.02,0.0011160714285714287,ACO,10
24,0.02,0.009796005125195809,ACO,10
25,0.02,0.005971161778569045,ACO,10
26,0.02,0.004030257936507937,ACO,10
27,0.02,0.0011160714285714287,ACO,10
28,0.02,0.0011160714285714287,ACO,10
29,0.02,0.0011160714285714287,ACO,10
30,0.02,0.0011160714285714287,ACO,10
31,0.02,0.0011160714285714287,ACO,10
32,0.02,0.0011160714285714287,ACO,10
33,0.02,0.0011160714285714287,ACO,10
34,0.02,0.0011160714285714287,ACO,10
35,0.02,0.017464080781275638,ACO,10
36,0.02,0.005034824922690822,ACO,10
37,0.02,0.0011160714285714287,ACO,10
38,0.02,0.0011160714285714287,ACO,10
39,0.02,0.0011160714285714287,ACO,10
40,0.02,0.0011160714285714287,ACO,10
41,0.02,0.0011160714285714287,ACO,10
42,0.02,0.0011160714285714287,ACO,10
43,0.02,0.0011160714285714287,ACO,10
44,0.02,0.0033299725068315685,ACO,10
45,0.02,0.012579065498679256,ACO,10
46,0.02,0.0011160714285714287,ACO,10
47,0.02,0.004030257936507937,ACO,10
48,0.02,0.0011160714285714287,ACO,10
49,0.02,0.0011160714285714287,ACO,10
50,0.02,0.0011160714285714287,ACO,10
51,0.02,0.0011160714285714287,ACO,10
52,0.02,0.0011160714285714287,ACO,10
53,0.02,0.0011160714285714287,ACO,10
54,0.02,0.0011160714285714287,ACO,10
55,0.02,0.0011160714285714287,ACO,10
56,0.01,0.016630411240702084,ACO,10
57,0.01,0.0005580357142857144,ACO,10
58,0.01,0.0005580357142857144,ACO,10
59,0.01,0.0005580357142857144,ACO,10
60,0.01,0.0005580357142857144,ACO,10
61,0.01,0.0005580357142857144,ACO,10
62,0.01,0.0005580357142857144,ACO,10
63,0.01,0.0005580357142857144,ACO,10
64,0.01,0.0005580357142857144,ACO,10
65,0.01,0.0005580357142857144,ACO,10
66,0.01,0.0005580357142857144,ACO,10
67,0.0,0.0,ACO,10
